x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89658.08738609837,43175.56342376005,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,8.333333333333334
89657.59302189319,43175.488563672916,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,8.333333333333334
89657.09862357835,43175.413930398005,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,8.333333333333334
89656.60410819818,43175.34007554859,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,8.333333333333334
89656.10959281801,43175.26622069917,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,8.333333333333334
89655.61507743786,43175.19236584976,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,8.333333333333334
89655.1205620577,43175.11851100035,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,8.333333333333334
89654.62604667753,43175.04465615094,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,8.333333333333334
89654.13023769557,43174.98265592949,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,8.333333333333334
89653.6314320245,43174.94811750871,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,8.333333333333334
89653.13262635344,43174.913579087945,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,8.333333333333334
89652.63382068237,43174.879040667176,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,8.333333333333334
89652.1350150113,43174.84450224641,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,8.333333333333334
89651.63620934023,43174.80996382564,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,8.333333333333334
89651.15404659303,43174.69982821564,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,8.333333333333334
89650.68685276384,43174.52169925682,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,8.333333333333334
89650.21965893466,43174.343570298,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,8.333333333333334
89649.75246510547,43174.16544133917,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,8.333333333333334
89649.28527127628,43173.987312380355,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,8.333333333333334
89648.8180774471,43173.80918342153,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,8.333333333333334
89648.35870392663,43173.617032420094,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,8.333333333333334
89647.96164295601,43173.31315319144,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,8.333333333333334
89647.56458198538,43173.00927396279,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,8.333333333333334
89647.16752101475,43172.705394734134,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,8.333333333333334
89646.77046004414,43172.40151550548,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,8.333333333333334
89646.3733990735,43172.097636276834,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,8.333333333333334
89646.04485953317,43171.74021984045,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,8.333333333333334
89645.84604461012,43171.28144688312,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,8.333333333333334
89645.64722968709,43170.82267392579,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,8.333333333333334
89645.44841476406,43170.363900968456,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,8.333333333333334
89645.24959984103,43169.90512801112,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,8.333333333333334
89645.20254170384,43169.42858111181,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.28996606336,43168.93628345656,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.37739042289,43168.443985801314,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.4648147824,43167.951688146066,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.55223914194,43167.45939049082,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.63966350145,43166.96709283558,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.79031545432,43166.49981667536,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,8.333333333333334
89646.06344843487,43166.081010783644,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,8.333333333333334
89646.33658141542,43165.66220489192,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,8.333333333333334
89646.60971439596,43165.24339900021,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,8.333333333333334
89646.88284737652,43164.8245931085,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,8.333333333333334
89647.15598035707,43164.405787216776,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,8.333333333333334
89647.47456694863,43164.02225749953,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,8.333333333333334
89647.81247960414,43163.6537265819,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,8.333333333333334
89648.15039225965,43163.28519566428,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,8.333333333333334
89648.48830491515,43162.91666474665,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,8.333333333333334
89648.82621757066,43162.54813382903,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,8.333333333333334
89649.21190474062,43162.24536941092,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,8.333333333333334
89649.66685079159,43162.037946917655,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,8.333333333333334
89650.12179684255,43161.8305244244,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,8.333333333333334
89650.5767428935,43161.62310193113,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,8.333333333333334
89651.03168894448,43161.41567943787,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,8.333333333333334
89651.48663499544,43161.20825694461,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,8.333333333333334
89651.94429122149,43161.007054778675,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,8.333333333333334
89652.4059780309,43160.81510350879,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,8.333333333333334
89652.86766484032,43160.6231522389,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,8.333333333333334
89653.32935164974,43160.43120096901,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,8.333333333333334
89653.79103845915,43160.23924969912,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,8.333333333333334
89654.25272526857,43160.047298429236,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,8.333333333333334
89654.73049149656,43159.91836685288,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,8.333333333333334
89655.2277052467,43159.86565550049,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,8.333333333333334
89655.72491899684,43159.81294414811,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,8.333333333333334
89656.22213274699,43159.76023279572,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,8.333333333333334
89656.71934649712,43159.707521443335,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,8.333333333333334
89657.21656024727,43159.65481009095,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,8.333333333333334
89657.70535742377,43159.69657728171,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89658.18542390243,43159.83634915324,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89658.66549038108,43159.97612102475,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89659.14555685974,43160.11589289627,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89659.6256233384,43160.255664767785,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89660.10568981706,43160.3954366393,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89660.53776648294,43160.622986393486,0.0,0.0,0.0,0.35102082374937327,0.9363676528449236,8.333333333333334
89660.91455086424,43160.951670938324,0.0,0.0,0.0,0.35102082374937327,0.9363676528449236,8.333333333333334
89661.29133524554,43161.280355483155,0.0,0.0,0.0,0.35102082374937327,0.9363676528449236,8.333333333333334
89661.66811962683,43161.609040027986,0.0,0.0,0.0,0.35102082374937327,0.9363676528449236,8.333333333333334
89662.04490400811,43161.937724572825,0.0,0.0,0.0,0.35102082374937327,0.9363676528449236,8.333333333333334
89662.42168838941,43162.266409117656,0.0,0.0,0.0,0.35102082374937327,0.9363676528449236,8.333333333333334
89662.64355417801,43162.71214329772,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89662.85680455726,43163.16438689994,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89663.07005493653,43163.61663050215,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89663.2833053158,43164.06887410436,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89663.49655569506,43164.52111770658,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89663.70980607433,43164.973361308796,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89663.94462480841,43165.41466714058,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89664.18347542231,43165.85392832057,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89664.4223260362,43166.29318950055,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89664.6611766501,43166.73245068054,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89664.900027264,43167.17171186052,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89665.1388778779,43167.610973040515,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89665.42615406663,43168.01740517511,0.0,0.0,0.0,0.4247248455299929,0.9053224870671907,8.333333333333334
89665.74576287222,43168.401918128584,0.0,0.0,0.0,0.4247248455299929,0.9053224870671907,8.333333333333334
89666.0653716778,43168.78643108206,0.0,0.0,0.0,0.4247248455299929,0.9053224870671907,8.333333333333334
89666.3849804834,43169.17094403553,0.0,0.0,0.0,0.4247248455299929,0.9053224870671907,8.333333333333334
89666.70458928899,43169.55545698901,0.0,0.0,0.0,0.4247248455299929,0.9053224870671907,8.333333333333334
89667.02419809457,43169.93996994248,0.0,0.0,0.0,0.4247248455299929,0.9053224870671907,8.333333333333334
89667.38816300537,43170.25231537587,0.0,0.0,0.0,0.11221051395473007,0.9936844572388236,8.333333333333334
89667.87557180593,43170.36381721952,0.0,0.0,0.0,0.11221051395473007,0.9936844572388236,8.333333333333334
89668.36298060649,43170.475319063175,0.0,0.0,0.0,0.11221051395473007,0.9936844572388236,8.333333333333334
89668.85038940705,43170.586820906836,0.0,0.0,0.0,0.11221051395473007,0.9936844572388236,8.333333333333334
89669.3377982076,43170.69832275049,0.0,0.0,0.0,0.11221051395473007,0.9936844572388236,8.333333333333334
89669.82520700815,43170.809824594144,0.0,0.0,0.0,0.11221051395473007,0.9936844572388236,8.333333333333334
89670.30792359737,43170.8825412992,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89670.75468097624,43170.658024385746,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89671.2014383551,43170.43350747229,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89671.64819573397,43170.20899055884,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89672.09495311284,43169.98447364538,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89672.54171049171,43169.759956731934,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89672.98846787057,43169.53543981848,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89673.40222194076,43169.25848546115,0.0,0.0,0.0,-0.323006029562265,0.9463969066234427,8.333333333333334
89673.79788904563,43168.95279355395,0.0,0.0,0.0,-0.323006029562265,0.9463969066234427,8.333333333333334
89674.19355615051,43168.647101646755,0.0,0.0,0.0,-0.323006029562265,0.9463969066234427,8.333333333333334
89674.58922325537,43168.34140973956,0.0,0.0,0.0,-0.323006029562265,0.9463969066234427,8.333333333333334
89674.98489036024,43168.035717832354,0.0,0.0,0.0,-0.323006029562265,0.9463969066234427,8.333333333333334
89675.3805574651,43167.73002592516,0.0,0.0,0.0,-0.323006029562265,0.9463969066234427,8.333333333333334
89675.72829680874,43167.3746380152,0.0,0.0,0.0,-0.42447616441697544,0.9054391121670484,8.333333333333334
89676.04811679457,43166.99030069375,0.0,0.0,0.0,-0.42447616441697544,0.9054391121670484,8.333333333333334
89676.36793678041,43166.60596337231,0.0,0.0,0.0,-0.42447616441697544,0.9054391121670484,8.333333333333334
89676.68775676626,43166.221626050865,0.0,0.0,0.0,-0.42447616441697544,0.9054391121670484,8.333333333333334
89677.0075767521,43165.83728872942,0.0,0.0,0.0,-0.42447616441697544,0.9054391121670484,8.333333333333334
89677.32739673795,43165.45295140797,0.0,0.0,0.0,-0.42447616441697544,0.9054391121670484,8.333333333333334
89677.59317005689,43165.031775911724,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89677.83398309896,43164.59358750616,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89678.07479614102,43164.1553991006,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89678.3156091831,43163.71721069504,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89678.55642222517,43163.27902228948,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89678.79723526724,43162.840833883914,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89678.96577866799,43162.37281338131,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.10417533503,43161.892348645306,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.24257200208,43161.41188390929,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.38096866914,43160.931419173285,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.5193653362,43160.45095443728,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.65776200325,43159.97048970126,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.69354358586,43159.47540239047,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.69486218173,43158.97540412917,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.6961807776,43158.475405867866,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.69749937346,43157.975407606566,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.69881796933,43157.475409345265,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.7001365652,43156.975411083964,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.57782328028,43156.49461522977,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89679.42490678256,43156.01857264268,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89679.27199028485,43155.54253005559,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89679.11907378712,43155.066487468495,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89678.9661572894,43154.5904448814,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89678.81324079169,43154.11440229431,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89678.54272952116,43153.69620846455,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,8.333333333333334
89678.25895197029,43153.28454075679,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,8.333333333333334
89677.9751744194,43152.87287304902,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,8.333333333333334
89677.69139686853,43152.46120534126,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,8.333333333333334
89677.40761931764,43152.04953763349,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,8.333333333333334
89677.12384176676,43151.637869925726,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,8.333333333333334
89676.7447905793,43151.31327641378,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,8.333333333333334
89676.36025339211,43150.99369676538,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,8.333333333333334
89675.97571620492,43150.67411711697,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,8.333333333333334
89675.59117901775,43150.35453746857,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,8.333333333333334
89675.20664183056,43150.03495782017,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,8.333333333333334
89674.82210464338,43149.71537817177,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,8.333333333333334
89674.37678620844,43149.48946942594,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,8.333333333333334
89673.92826638128,43149.268494394215,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,8.333333333333334
89673.47974655412,43149.047519362495,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,8.333333333333334
89673.03122672696,43148.82654433077,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,8.333333333333334
89672.5827068998,43148.60556929904,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,8.333333333333334
89672.13418707265,43148.38459426732,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,8.333333333333334
89671.65646432093,43148.237572029495,0.0,0.0,0.0,-0.9891849951871773,0.14667326033242728,8.333333333333334
89671.17797736623,43148.092485041176,0.0,0.0,0.0,-0.9891849951871773,0.14667326033242728,8.333333333333334
89670.69949041151,43147.94739805286,0.0,0.0,0.0,-0.9891849951871773,0.14667326033242728,8.333333333333334
89670.22100345681,43147.802311064544,0.0,0.0,0.0,-0.9891849951871773,0.14667326033242728,8.333333333333334
89669.74251650211,43147.657224076225,0.0,0.0,0.0,-0.9891849951871773,0.14667326033242728,8.333333333333334
89669.26186553395,43147.521710639114,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,8.333333333333334
89668.7674950358,43147.446892121574,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,8.333333333333334
89668.27312453766,43147.372073604034,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,8.333333333333334
89667.77875403952,43147.297255086494,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,8.333333333333334
89667.28438354138,43147.222436568954,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,8.333333333333334
89666.79001304324,43147.147618051415,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,8.333333333333334
89666.29591589827,43147.07113699735,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89665.80361556116,43146.98372774101,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89665.31131522407,43146.89631848467,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89664.81901488698,43146.80890922833,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89664.32671454988,43146.721499971994,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89663.83441421278,43146.634090715655,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89663.34211387568,43146.54668145931,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,8.333333333333334
89662.84988907081,43146.458847879425,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,8.333333333333334
89662.35766577926,43146.37100579816,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,8.333333333333334
89661.86544248769,43146.28316371689,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,8.333333333333334
89661.37321919613,43146.19532163563,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,8.333333333333334
89660.88099590456,43146.10747955435,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,8.333333333333334
89660.38877261299,43146.01963747309,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,8.333333333333334
89660.00670673023,43145.726354550476,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,8.333333333333334
89659.661151707,43145.36497977836,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,8.333333333333334
89659.31559668377,43145.00360500625,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,8.333333333333334
89658.97004166053,43144.64223023414,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,8.333333333333334
89658.6244866373,43144.28085546202,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,8.333333333333334
89658.27893161407,43143.91948068991,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,8.333333333333334
89658.07219583927,43143.46956822406,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89657.8902393505,43143.003851747875,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89657.70828286173,43142.53813527169,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89657.52632637296,43142.0724187955,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89657.34436988419,43141.60670231931,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89657.16241339542,43141.140985843114,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89656.99545693317,43140.670299422374,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.86333215385,43140.18807225321,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.73120737451,43139.705845084034,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.59908259519,43139.22361791486,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.46695781585,43138.741390745694,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.33483303653,43138.25916357652,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.23287808825,43137.77223454887,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.21199433367,43137.27267087046,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.1911105791,43136.773107192035,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.17022682453,43136.27354351362,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.14934306995,43135.7739798352,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.12845931537,43135.27441615678,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.10757556079,43134.77485247836,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.14852106487,43134.277409616116,0.0,0.0,0.0,-0.6670340049818302,0.7450272721168667,8.333333333333334
89656.20358670106,43133.78045109097,0.0,0.0,0.0,-0.6670340049818302,0.7450272721168667,8.333333333333334
89656.25865233726,43133.28349256583,0.0,0.0,0.0,-0.6670340049818302,0.7450272721168667,8.333333333333334
89656.31371797346,43132.78653404069,0.0,0.0,0.0,-0.6670340049818302,0.7450272721168667,8.333333333333334
89656.36878360965,43132.28957551555,0.0,0.0,0.0,-0.6670340049818302,0.7450272721168667,8.333333333333334
89656.3872618147,43131.79114420671,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.37231857203,43131.2913675571,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.35737532936,43130.79159090749,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.34243208669,43130.29181425788,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.327488844,43129.79203760826,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.31254560134,43129.29226095865,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.2213293758,43128.8009573946,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89656.1262225711,43128.3100860309,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89656.03111576641,43127.8192146672,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89655.93600896171,43127.328343303496,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89655.84090215703,43126.8374719398,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89655.74579535233,43126.3466005761,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89655.65068854764,43125.855729212395,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89655.54203516289,43125.370465970525,0.0,0.0,0.0,-0.8829995660205537,0.46937380242991167,8.333333333333334
89655.26234692929,43124.956009106674,0.0,0.0,0.0,-0.8829995660205537,0.46937380242991167,8.333333333333334
89654.98265869569,43124.54155224283,0.0,0.0,0.0,-0.8829995660205537,0.46937380242991167,8.333333333333334
89654.7029704621,43124.12709537898,0.0,0.0,0.0,-0.8829995660205537,0.46937380242991167,8.333333333333334
89654.42328222851,43123.712638515135,0.0,0.0,0.0,-0.8829995660205537,0.46937380242991167,8.333333333333334
89654.13104391118,43123.31059111617,0.0,0.0,0.0,-0.9546094490859497,0.29786036949520417,8.333333333333334
89653.7197647109,43123.026250792944,0.0,0.0,0.0,-0.9546094490859497,0.29786036949520417,8.333333333333334
89653.30848551061,43122.74191046972,0.0,0.0,0.0,-0.9546094490859497,0.29786036949520417,8.333333333333334
89652.89720631033,43122.457570146486,0.0,0.0,0.0,-0.9546094490859497,0.29786036949520417,8.333333333333334
89652.48592711004,43122.17322982326,0.0,0.0,0.0,-0.9546094490859497,0.29786036949520417,8.333333333333334
89652.07464790976,43121.88888950003,0.0,0.0,0.0,-0.9546094490859497,0.29786036949520417,8.333333333333334
89651.63919799584,43121.6693922196,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343025,8.333333333333334
89651.14214927844,43121.61514673567,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343025,8.333333333333334
89650.64510056103,43121.56090125174,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343025,8.333333333333334
89650.14805184363,43121.50665576781,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343025,8.333333333333334
89649.65100312623,43121.45241028388,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343025,8.333333333333334
89649.15395440882,43121.398164799946,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343025,8.333333333333334
89648.65665032946,43121.349242167795,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89648.15669147563,43121.35565656259,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89647.65673262178,43121.362070957395,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89647.15677376793,43121.36848535219,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89646.65681491408,43121.37489974699,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89646.15685606023,43121.381314141785,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89645.65689720638,43121.38772853658,0.0,0.0,0.0,0.9999794267115556,0.00641452676576532,8.333333333333334
89645.15790173455,43121.40824319017,0.0,0.0,0.0,0.9980907948491221,0.06176378580890001,8.333333333333334
